Sno,book name,review title,reviewer,reviewer rating,review description,is_verified,date,timestamp,ASIN
650,The Creative Act: A Way of Being,"“If inspiration does not come to lead the way, we show up anyway.”",Jason Landry,5,"Released in 2023, The Creative Act: A Way of Being by Rick Rubin is a bible of highly quotable material that all artists should read.Rubin, a music producer of such acts including The Beastie Boys, Red Hot Chili Peppers, and even Jay-Z, is like a zen master. His expertise lies in what he hears and how he is able to suggest and or push an artist to dig deeper or go father, or think differently than they currently do—just think of him as an oracle.The creative act, as the title states, can refer to whatever type of “art” you are studying or producing. Whether you are a musician, photographer, painter, or designer, it doesn’t matter. Every single thing he discusses within this book applies. I found it to be one of the best books that I have ever read on the subject of creativity. It should be a required reading book for anyone in art school or trying to master a given craft.Each chapter is short and covers a variety of topics including: Creativity, Awareness, Self-Doubt, Experimentation, Momentum, and Success, just to name a few. Here are just a handful of great quotes that I found inspiring. I hope you read this book and become inspired too!“The objective is not to learn to mimic greatness, but to calibrate our internal meter for greatness. So we can better make the thousands of choices that might ultimately lead to our own great work.”“We're all different, and we are all imperfect, and the imperfections are what makes each of us and our work interesting.”“Distraction is not procrastination. Procrastination consistently undermines our ability to make things. Distraction is a strategy and service of the work.”“You are never alone when you're making art. You are in a constant dialogue with what is an what was.”“If we are aiming to create works that are exceptional, most rules don't apply. Average is nothing to aspire to.”“If inspiration does not come to lead the way, we show up anyway.”",TRUE,02-11-2023,"Reviewed in the United States November 2, 2023",593652886
651,The Creative Act: A Way of Being,"Helpful advice from a trusted ""source""",Mr. Richard Compton,4,"Wanted to recommend Rick Rubin’s book The Creative Act: A Way of Being to all my artist friends out there looking for some fresh inspiration or even a gift for younger artists just starting out.What has fascinated me about Rick Rubin is how he has had so much success as a record producer, but with such diverse array of iconic musical artists, such as The Beastie Boys, Red Hot Chili Peppers, Johnny Cash, Tom Petty, and the Avett Brothers. All artists I greatly admire for their authenticity. That there must be something very fundamentally sound in his approach and methods.Recently I have been seeing a lot of interesting videos of Rubin talking about creativity on Tik Tok and YouTube and thought “the book is better” might apply here. And it is. It reminds me of a modern-day version of Robert Henri’s The Art Spirit.What I personally wanted to learn more about was Rubin’s involvement with Tom Petty’s Wildflowers album. Which I view as Tom Petty’s artistic peak. Considering that Tom Petty started writing songs in 1967 and Wildflowers was made 27 years later, for a late bloomer guy like me, this is very important knowledge to have. : )But Rubin never actually talks specifically about any of the artists he has worked with. He gives a lot of practical advice on how to break out of creative ruts and how to collaborate. Lots of pearls of wisdom on the whole creative process of selecting and nurturing seeds of ideas, crafting them into works of art, and then deciding when it is time to release them into the world, move ahead and start anew.He does however speak about the artist’s muse. He calls it Source. The short version is that Source is a never-ending cycle of metaphysical energy, a river-like current that ebbs and flows very much like the seasons of the earth. Human beings channel this energy into art as it is destined to be created by those ready to receive it. And art is life, because it is a manifestation of the way humans think and feel about life. As long as there is life, there will be art.There is a lot written in this book about self-awareness and being in harmony with the world. Maybe it is Rubin who learned from Petty? That Tom Petty just instinctively knew that he would never run out of ideas or things to create as long as he knew how to tune in to the “Source”.Because, and be warned, that there are also lots of phrases like “We are dealing in a magic realm. Nobody knows why or how it works.” And “The best work is the work you are excited about.” Which are true, if not obvious, and a bit annoying if not for so many of them. Because they end up sounding like empty platitudes and salesmen-ship.The book is also over 300 pages. And many a blank space at the end of each chapter to perhaps write notes. A cynic would look at the page inflation as a marketing ploy or ego inflation, or maybe even a little of both.Overall, the book is of value to those who create. It’s well written. It’s as if a wise person, a trusted source—so to speak—is talking directly to you, coaching you up in their gentle, but very specific, manner. I love that.",TRUE,19-08-2023,"Reviewed in the United States August 19, 2023",593652886
652,The Creative Act: A Way of Being,Stupid logical. Great reminder. Effectively motivational.,Pauline Martin,5,"If you’ve read as many of these kinds of books as I have, don’t expect anything new. But that is far from a bad thing…If you’re looking for a distilled and potent reminder of what it is to “live and breathe the creative life”, this book is for you.As a film director, artist, and creative director… I typically read heavily dense books on this kind of subject matter… This is just a breath of fresh air (not unlike David Lynch’s “Catching the Big Fish”, which I HIGHLY recommend).I read this book front to back in a few lazy days. It’s an easy read, no doubt. But it’s also an amazingly great reminder of everything the creative mind must retain on a daily basis. After i read through it once, my hopes, desires, and passion were rekindled.Then, if you’re anything like me, every once in a while you’ll open it up to any page - at random - and be reminded of a snippet of inspiration and advice that does nothing more (and nothing less) than remind you of the importance of curiosity and connection with the world around you.A must have. At first it’s a simple distillation of what you already feel and know. Then it becomes a friend that keeps you on the road of the creative journey.",TRUE,11-10-2023,"Reviewed in the United States October 11, 2023",593652886
653,The Creative Act: A Way of Being,This book is something very special and here is why.,Chelley & Terry,5,"There are many books on a single craft but few on all craft. This is one on creativity that any person who would like to explore their creativity can use to get better. Also, people who already consider themselves creators, be it writing, music, painting or any other artform can bask in Rick's wisdom on how to become a master, which he certainly is. This is a very special book that will be around for decades. The audiobook is amazing - I love it some much, I got the book too. Enjoy.",TRUE,03-11-2023,"Reviewed in the United States November 3, 2023",593652886
654,The Creative Act: A Way of Being,"If you are an artist, a book not to be missed",EdithC,5,"I cannot find the right word to describe as “gem” is not enough to tell. I don't know Rick nor heard of him before, the book is a referral from a friend. I would say it arrives / comes to my life at the most beautiful time. If you are an artist, you will resonate with it in full and feeling the sense of belonging, to appreciate all the gift inside you, even no one will see or agree with what you see, what you feel. A book an artist will find ecstasy. I love the chapter being short and precise, quick to the point that one will never lose their focus trying to figure out what author is talking by reading many pages for one simple message. Thanks to Rick Rubin decided to release this without alternating any content in the interest of publisher but keep the very original work of his own after 8 years of writing. A must read. Thumbs up art !!!!",TRUE,03-10-2023,"Reviewed in the United States October 3, 2023",593652886
655,The Creative Act: A Way of Being,Deserves to be on the book shelf of artists and writers for sure,C. D. Johnson,4,"I can't say I am a fan of Rubin's personal philosophy. He's an idealist who deals mostly in the emotional approach. While I like the simplicity and straightforwardness of it, I prefer realism and logic. But still, I am impressed by his approach and his method. I also like the non-traditional format of his book. The formatting choices were borderline esoteric, and that's nice to see. Most mainstream publishers, or even mid-level publishers, would have never allowed that book to go to print without heavy editing. But then, who is not going to give Rick Rubin what he wants. I expected faux-guru platitudes for the simple-minded masses. And while some of the book was indeed that, much of it was genuinely insightful.",TRUE,25-10-2023,"Reviewed in the United States October 25, 2023",593652886
656,The Creative Act: A Way of Being,You won't be disappointed!,TJ Genay,5,This was exactly what I needed to read. I thought it would be more about technical production stuff but it was more about the essence of art and who you are. Simply beautiful. I'm not the best reader but this book kept me engaged from start to finish.,TRUE,03-11-2023,"Reviewed in the United States November 3, 2023",593652886
657,The Creative Act: A Way of Being,The most important question it asks is: Why make art? The answer: To connect.,Cody Allen,5,"This book was a wonderful treatise on what it means to be and live as an artist. It is comprised of short chapters, each more a musing than anything certain. As a self-proclaimed artist, many of the ideas proposed were things I had considered before, but they were still refreshing to hear from a living artistic legend like Rick Rubin (co-founder of Def Jam records and winner of eight Grammy awards). As he writes, “artists allow us to see what we are unable to see, but somehow already know.” This is how I felt reading his book!Many of my friends who work traditional jobs, ones with a start time and an end time, sometimes ask me when my weekend is. The thing is, artists don’t really take ‘time off.’ Do we go on vacation? Sure. But we never turn ourselves off from drinking in what life has to offer, for who knows when that next seed of an idea will present itself, one that we must surely plant and nurture. It is the artist’s job to always remain open and ready to receive these seeds.How do we know when a work is finished? Of course, there is no ‘correct’ answer, it is more of a feeling. We work until it is done; sometimes a project requires long grueling hours and sometimes creating is a short and pleasant endeavor. Regardless what medium of art we are crafting in, “the amount of time we put in and the results we get are rarely in balance. A large movement may materialize all at once; other times a tiny detail may take days. And there’s no predicting how much of a role either will play in the final outcome.” As someone who has written music for over a decade, I can attest that this is true.One of the hardest aspects of being an artist is feeling successful. What happens when we publish a book, but fail to get anybody to read it? Or film a movie that nobody watches, or produce a song that nobody hears? Luckily, Rubin has an answer for this quandary of the soul as well, reminding us that “success has nothing to do with variables outside yourself.” Once we have finished with our current work, and are ready to release it to the world, we are successful. It is something that “occurs in the privacy of the soul.”From finding ideas, crafting them, editing them, believing in them, releasing them, getting feedback, all the way to starting again, Rubin’s book touches on every aspect of living the creative life. It is full of wisdom that I will surely revisit in times of need.The most important question it asks is: Why make art?The answer: To connect.",TRUE,05-07-2023,"Reviewed in the United States July 5, 2023",593652886
658,The Creative Act: A Way of Being,Lifesava,Sahan Deb,5,"This is the age of the 'self-made 'creatives' and one has to constantly deal with issues of self-doubt, ways to attain excellence, maintain a true voice and eventually be able to resonate with an audience. This book has definitely helped me to cope with my inner struggles, and has been authored with the tone, perspective and wisdom that allows it to be a companion to your self. I hope it ends up being on the essential reading list for humankind.",TRUE,19-10-2023,"Reviewed in the United States October 19, 2023",593652886
659,The Creative Act: A Way of Being,He loves it,Auntie LoLo,5,"Got this for my musician husband as a gift. He’s not much of a bookworm, but he can’t put this one down.Much bigger success than “Portrait of the Artist as a Young Man.” 😁",TRUE,02-11-2023,"Reviewed in the United States November 2, 2023",593652886
660,My First Library : Boxset of 10 Board Books for Kids (My First Book of),Great purchase!,Theresa,5,My 11 mos granddaughter loves these books. Her little hands easily hold them. And she loves the colorful pictures and even learned to recognize colors and animals. I'm so happy with this purchase.,TRUE,31-10-2023,"Reviewed in the United States October 31, 2023",9387779262
661,My First Library : Boxset of 10 Board Books for Kids (My First Book of),Good little book set,Alicia,5,"We had a couple of these books already but my toddler (18months old) has destroyed so we snagged this set which has the ones we lost + so many more. These will also be good to read to our little guy who was just born a month ago. Cute little books, good quality.",TRUE,14-10-2023,"Reviewed in the United States October 14, 2023",9387779262
662,My First Library : Boxset of 10 Board Books for Kids (My First Book of),My busy 2 year old grandson will slow down to look at these books with me,Jodie Elaine Wicker,5,I like the simple photos on a white background,TRUE,04-11-2023,"Reviewed in the United States November 4, 2023",9387779262
663,My First Library : Boxset of 10 Board Books for Kids (My First Book of),Small but nice,Kimberly Langlois,4,For small hands but is really helpful in teaching my baby without being immediately destroyed,TRUE,29-10-2023,"Reviewed in the United States October 29, 2023",9387779262
664,My First Library : Boxset of 10 Board Books for Kids (My First Book of),Wonderful first books!,butch russell,5,We ordered this set for our great grandson's first birthday. He will enjoy it every day!,TRUE,01-11-2023,"Reviewed in the United States November 1, 2023",9387779262
665,My First Library : Boxset of 10 Board Books for Kids (My First Book of),Great Gift that is fun and educational...,JT,5,This box set is full of color and age appropriate info for growing tots.,TRUE,31-10-2023,"Reviewed in the United States October 31, 2023",9387779262
666,My First Library : Boxset of 10 Board Books for Kids (My First Book of),Nice books but small,kristen Nicole fino,4,Nice set of books but very smallThought they were a lot bigger smaller then my hand,TRUE,26-10-2023,"Reviewed in the United States October 26, 2023",9387779262
667,My First Library : Boxset of 10 Board Books for Kids (My First Book of),Cute & tiny for baby hands,Dalz,4,These are tinny tiny book perfect for little baby hands but will not grow into toddlerhood most likely. Love the realistic pictures for infant development. Montessori approved!,TRUE,14-10-2023,"Reviewed in the United States October 14, 2023",9387779262
668,My First Library : Boxset of 10 Board Books for Kids (My First Book of),A good variety of learning subjects for a toddler.,GB,5,I liked the diversity of the books. My toddler seems to like the size and handleability of the books.,TRUE,17-10-2023,"Reviewed in the United States October 17, 2023",9387779262
669,My First Library : Boxset of 10 Board Books for Kids (My First Book of),Reading does the brain good,Steven Cannon,5,Love them! Small and compact.,TRUE,16-10-2023,"Reviewed in the United States October 16, 2023",9387779262
670,"Forever Strong: A New, Science-Based Strategy for Aging Well",Bringing together the science and making health possible at any age,Lisa,5,"The introduction hooked me; the questions about reading every diet (and nutrition) book, having enough supplements to stock a pharmacy, emotional eating, and so much information, with so much of it conflicting!I read on. And I come to see that Dr. Lyon is pulling all the conflicting information together and laying it out in a logical, scientific and psychological format. These are the nutrients you need to build muscle; muscle building is what you need to be able to live a longer, more active life. Here are the tools to make it happen. Here is how to build your mind and will to be able to overcome all the obstacles you have been facing. Even as I find questions along the way - how in the world do I do that exercise? for example - a few pages later I find a clear description. And all along the way are links (in my kindle edition) to find more tools and connections. I am only on the cusp of getting near the end of this book, but already I have used the information provided to start monitoring my nutrition and I am excited to have some actual doable direction with my exercise (I must admit to being one of those who never seems to get a plan for strength training in place, I just bounce from exercise to exercise).There are no shortcuts here - no magic pills. But if you want to get healthy, here is some sound guidance. And finally, the entire focus of building muscle rather than losing fat as the focus feels so much more positive and possible!",TRUE,02-11-2023,"Reviewed in the United States November 2, 2023",1668007878
671,"Forever Strong: A New, Science-Based Strategy for Aging Well","Never quit, muscle strength in everything",CAM,5,"What an excellent collection of knowledge to share. Pills, potions, insane cardio sessions, hours lifting weights, etc …… NOT the answer. I read a new book release Dr Mark Hyman wrote about. I was curious so I immediately bought it and when I received it I skimmed through looking for the scientific Evidence Based Practice (EBP) data. I was pleasantly impressed it was all there. A word, or two that one must wrap their arms around “Lifestyle routine”. This is it. No gimmics, but grit is required as one achieves results by what one puts into their own health. I am a 67 female, that needed to hear the only place I need to search for results is looking at me in the mirror and reframe my lifestyle with “muscle centric medicine” as the EBP is there, now I adaoyoand adopt these truths. The human body was beautifully and wonderfully created to sustain us; “Forever Strong” by Dr Gabrielle Lyon brings it to all scientific evidence. WOW, life had just gotten better. I can see the picture of health in full view for myself. Thank you for pushing through to bring this book and practice to fruition. Yes, I am a retired RN, charge nurse inpatient hospital setting. This is a wake up call for healthcare professionals too many are too stressed, in need of caring for themselves. Thank you Dr Lyon, thank you.",TRUE,24-10-2023,"Reviewed in the United States October 24, 2023",1668007878
672,"Forever Strong: A New, Science-Based Strategy for Aging Well",A must read for anyone who wants to age with vitality,Teresa,5,"I have followed Dr. Lyon for several years on various podcasts and on her social media. Her message on protein and strength training resonated with me from the first time I heard it. Now she has written a book that gives everyone easy access to all of this information. I have been recommending it to all of my friends. Her best advice: Stop thinking about losing fat, start thinking of building muscle! Muscle does far more for our bodies than help us get out of bed in the morning. Get stronger. Eat foods that help your muscles and brain. All of this will help you age gracefully whether you are young or already a senior citizen. You can improve your health at any age.",TRUE,28-10-2023,"Reviewed in the United States October 28, 2023",1668007878
673,"Forever Strong: A New, Science-Based Strategy for Aging Well",Informative,Rav3nsj3w3l,5,"As an 60 y.o. female, this book has given me the tools I need to preserve my muscle, boost my confidence and push me in the right direction to keeping myself healthy as I age.Menopause is brutal and my once petite, muscle-y frame turned into a jiggly, squishy mess. Mental well being was in the trench.Struggling to understand what was going on and reading multiple resources for answers, I've found in this book Forever Strong, what I've been looking for.The book has the tools to get me on the right track along with simple and effective methods and answers to the questions have been trying to find. This book is great for someone just learning about their health, wanting to improve their eating habits, exercise instructions and look their best and learn to look and feel healthy.Body building was a activity that I loved. But now that I'm older I'm not needing those guidelines.This book has a perfect outline for me and my goals.Thank you Dr. Lyon, you will be reaching so many individuals with all the research and dedication you have shared.",TRUE,21-10-2023,"Reviewed in the United States October 21, 2023",1668007878
674,"Forever Strong: A New, Science-Based Strategy for Aging Well","This book isn't just about looking better; it's about living stronger, healthier lives.",Heather Jacoby,5,"Dr. Gabrielle Lyon's book is a game-changer, and it couldn't have come at a more crucial time. In our fight against the obesity epidemic, we often focus solely on shedding pounds, neglecting the real issue: our muscle health. Dr. Lyon's groundbreaking work shifts our perspective towards a deeper understanding of what's essential for longevity – building muscle.This book isn't just about looking better; it's about living stronger, healthier lives. Dr. Lyon's courage to challenge the industry's status quo and propaganda is commendable. She's leading a paradigm shift that's long overdue.As we stand at the crossroads of an obesity crisis, this literature is a beacon of knowledge and hope. It's a call to action for all of us to prioritize our muscle health and wellbeing, not just for our sake but for the generations that follow. Dr. Lyon's book is a must-read, a source of empowerment and enlightenment. Let's embark on this journey towards health and vitality – it begins with this book",TRUE,20-10-2023,"Reviewed in the United States October 20, 2023",1668007878
675,"Forever Strong: A New, Science-Based Strategy for Aging Well",This will be my change,Annette Wright,5,"This book and seeing Dr. Gabrielle Lyon on Youtube is my change. I had just had a Dexa scan done which showed much too low muscle (and bone) for my age, and I realized the Lyon Protocol is exactly what I need to change my course in life. I love this book! I've already read through it multiple times and am putting it all into action. This is my current focus and it's working for me, a 60 year old woman with a few health issues. I'm looking forward to my 3 month progress and my future me. Definitely read the book, put it into action, watch her online or listen to podcasts, the message is clear and easy enough to follow.",TRUE,24-10-2023,"Reviewed in the United States October 24, 2023",1668007878
676,"Forever Strong: A New, Science-Based Strategy for Aging Well",This Changes Everything We Used to Think,ELutz,5,"Want to stop aching and wondering why you aren’t toning up?This is the solution AND MORE‼️Forever Steong has totally shifted my approach in nutrition, health, fitness and aging optimally.Ive applied the principles Dr Lyon teaches in this book to my personal life… I am now at the BEST shape (energy and physique) at 49 years old.And get this!! I’m a former cage fighter, fitness and nutrition coach & educator. And yes, NOW after applying the principles from this book, I’m at my best I’ve ever been (and I’m almost 50 🙌🏽) heck ya to having a killer energized-bod at 50‼️The result our clients are getting are exceptional from applying the evidence based science and principles from this book.Don’t be that last person to “be in the know”. Order it and start feeling amazing right now.",TRUE,20-10-2023,"Reviewed in the United States October 20, 2023",1668007878
677,"Forever Strong: A New, Science-Based Strategy for Aging Well",A comprehensive guide to achieving healthy longevity,Peter,5,"“The book Forever Strong” by Dr Gabrielle Lyon is an informative guide to achieving healthy longevity by properly maintaining muscles. In the first part of the book, Dr Lyon, a physician, explains the importance of maintaining muscle for overall health. As we age, we lose a significant amount of muscle without conscious diet and exercise choices. The book's second part describes the recommended diet, which emphasizes protein consumption, and general exercise recommendations to build and maintain muscle. The book's final part offers specific meal plans, recipes, and exercises for readers to follow.Forever Strong is an engaging and informative book that provides valuable data and explanations on how our body functions with strong muscles built through protein-rich diets. I found the research on the intersection of nutrition and marketing particularly interesting. In the book's second half, Dr Lyon uses her research to provide reference materials for meal planning, exercise guides, and lifestyle choices. The book is a valuable resource for those looking to improve their health and fitness.”",TRUE,17-10-2023,"Reviewed in the United States October 17, 2023",1668007878
678,"Forever Strong: A New, Science-Based Strategy for Aging Well",ARE YOU READY TO CHANGE YOUR LIFE?,LINDA Mueller,5,"Are you ready to change your life? Do you want to read a science-based book that gives you optimal body composition, and “restores proper metabolic function by building and maintaining healthy muscle”? Then this is the book for you!! Dr. Lyon literally has changed my life. I was 20lbs overweight, had PTSD, and serious multiple medical issues. I found Dr. Lyon on her Instagram page and started listening to her very educational podcasts. What I learned from Dr. Lyon is by simply focusing more on my intake of quality protein and understanding how my body uses food for fuel and function, I can repair my body. Additionally, Dr. Lyon helped me understanding how important skeletal muscle is to my health and longevity. By understanding the science behind food and resistance training I was able to reboot my body. In a very short period my weight came off, medical issues disappeared, and I am mentally and physically at the top of my game. When your own medical physicians are asking you what are doing, and how were you able to get in such great shape and improve your labs and lower your blood pressure so quickly? That’s when you know you have found the pot of gold, and that is Dr. Lyon. Get FOREVER STRONG!! Trust me you will never look back.",TRUE,18-10-2023,"Reviewed in the United States October 18, 2023",1668007878
679,"Forever Strong: A New, Science-Based Strategy for Aging Well",The book we need!!,jjnmama,5,"Dr. Lyon is sharing such important information in this book, for our health and the health of everyone we know and love. For too long, there has not been a focus on something that has a huge impact on our health and longevity, and that is our muscle. You will be amazed at how much being strong will have an impact on your life, health and happiness. I have been following Dr. Lyon's guidance based on various podcasts I have heard her on (including her own), and I am so happy to have this book to refer to whenever I need it. It's sad that we almost never hear this information from the health care professionals in our lives, as it will have such a profound impact on us! Read this book, put everything into practice, and see how amazing you feel!",TRUE,17-10-2023,"Reviewed in the United States October 17, 2023",1668007878
680,Where's Spot?,Our favorite classic!,Gao,5,"Although my baby can't quite understand yet, he LOVES Spot!! He's also just such a dog lover. He loves to help me turn the pages especially with this book. It might just be one of his favorites. It was a good purchase. I also grew up with this book, so it's sweet to see my baby love it so much too!",TRUE,24-10-2023,"Reviewed in the United States October 24, 2023",399240462
681,Where's Spot?,love this book,Pamela Shelley,5,it's my daughter's favorite book because she can interact with the pages,TRUE,04-11-2023,"Reviewed in the United States November 4, 2023",399240462
682,Where's Spot?,Great book for toddlers,Jen,5,"My 2 yr old granddaughter enjoys this book, very happy with my purchase.",TRUE,21-10-2023,"Reviewed in the United States October 21, 2023",399240462
683,Where's Spot?,Book,Scarlett,5,Great quality and fast delivery,TRUE,25-10-2023,"Reviewed in the United States October 25, 2023",399240462
684,Where's Spot?,she loves it,Elaine Stone,5,She likes to have someone read to her she will stand beside you so she can turn the pages,TRUE,15-10-2023,"Reviewed in the United States October 15, 2023",399240462
685,Where's Spot?,Great for babies!,Shachi M.,5,So I have a 6-month-old girl and she loves this book. The thing I have trouble with when finding books for my child is you want them to have some sort of activity with more than their eyes meaning feeling the book. The book does a great job and my daughter is starting to realize to try to open and interact with the pages!,TRUE,10-09-2023,"Reviewed in the United States September 10, 2023",399240462
686,Where's Spot?,Great,Amazon Customer,5,It’s a hit for my 3 yr old.,TRUE,07-10-2023,"Reviewed in the United States October 7, 2023",399240462
687,Where's Spot?,Nice quality,CS08205,5,Good value for the price. Sturdy.,TRUE,03-10-2023,"Reviewed in the United States October 3, 2023",399240462
688,Where's Spot?,Perfect,L Doc,5,Great for the birthday girl.,TRUE,02-10-2023,"Reviewed in the United States October 2, 2023",399240462
689,Where's Spot?,Book,Great quality,5,Nice quality,TRUE,27-09-2023,"Reviewed in the United States September 27, 2023",399240462
690,Demon Copperhead: A Pulitzer Prize Winner,"I Found Myself Challenged, and Yes, Strangely Blessed",Stephanie McCall,4,"Demon Copperhead. Holy moley, what a book. It's one of those books I made myself put down just because I didn't want to finish it too soon. At the same time, it's one I probably wouldn't have read at all, except that a friend recommended it, based on the fact that one of my own writing projects is dealing with some of the same themes. That, plus its connection to David Copperfield and the almost lyrical prose of the free sample chapters, convinced me to pay the exorbitant-for-Kindle price of the whole book.Well, I'm glad I did. Demon Copperhead is one of those books that gets in your head and stays stuck there until you finish and even afterward. Your pages turn a mile a minute because not only do you want the characters to be okay, you want to know what happens. You want to see Demon and his compatriots either triumph over their hardships or, if they choose a path that won't end there, at least get to an ending that makes sense and leaves a logical and lasting impression. Which in both cases, oh boy, do they. These characters don't just feel like real people, they are real. I know I say that a lot, but man! I was not one of them; I was your classic straight-A, straight edge student who went home to stable parents every night. But I knew these kids existed. I lived (still live) in a town with problems and stories similar to Lee County's. I didn't have the same problems or story as Demon, but straight A's and straight edge or not, I had my own reasons for being, let's say, in the ""orphan class"" of my circle. Like Demon, I spent a lot of years feeling like I had a lot of shine, but if it came off, people would see coal underneath and be repulsed.Beyond that, Barbara Kingsolver just plain nailed these characters, these settings, this life story of her modern, Appalachian David Copperfield. I not only felt for, but felt with and not only traveled with, but traveled inside, Demon all the way from his home next door to the Peggott's, to Creaky's farm, to the McCobb's, to Coach Winfield's and everywhere in between. I can't say every place and character was one I grew to love. I mean, come on, some of these people are downright cruel or downright creeps. But, they were three-dimensional and I could at least understand them. And even the situations and scenes at which I cringed, left an impression on me. Special mention goes to:-The Squadron at Creaky Farm. Every kid needs a friend like Tommy, I don't care who or how old you are. And as dysfunctional as the Squadron was, I got behind the brotherhood. I've written situations and characters like that, not as well as Barbara has, I'll grant you. The commitment to survival, the heart, the unbroken spirits, will do something to you.-Demon's developing drawing talent and cartoons. I loved seeing those, from his first superhero drawings all the way up to the Red Neck comic strip. I kept thinking, how would he draw me? And I loved how Barbara gave this resilient, rough-edged character an artistic, soft side without making him a stereotypical beta male or heaven forbid, what folks in Appalachia might think of as a sissy.-Mr. Armstrong and Ms. Annie, of course. Not just because they're ""good teachers trying to save the poor foster kid,"" either, which I've seen done and done poorly. No, you get the sense they're learning and growing right alongside Demon, making their own mistakes and learning how to save up and give away their own juice. Plus, I absolutely loved Mr. Armstrong's way of showing his students their history and how it has contributed to their current poverty, educational lack, drug-related temptations, ""and etc.""-Angus Winfield, oh my gosh, I just love her to bits. She is the coolest and least stereotypical high school student you'd ever want to meet. If we were in high school together, we might've blown each other off, but I'd like to think we could've been friends. Maybe we would've reluctantly partnered for one of those stupid Antarctica projects and laughed over the fact that Bettina Cook thought penguins lived with Santa at the North Pole.Aside from settings and characters, Barbara also nailed her themes. As mentioned, the one that sticks with me the most is the history, present situation, and future outlook for the kids of Appalachia, especially considering the current prescription drug situation. Now again, I was not one of those kids and am not one of those adults. But, having lived with cerebral palsy from birth, having gotten nothing but the runaround and the ""we give up, you're too 'high-functioning'"" from those who should've fallen all over themselves to help--yeah, I got Demon's frustrations, from a different place. It's no picnic when over 90% of your income comes from a government check--and that's *with* four-year college, Aunt June. So yeah, I was with Mr. Armstrong, and Ms. Annie, and Angus. Wake up, stupid school board, napping principal, whoever. Get off your butt and give these kids a future, even if it has to start with one little academic team. Wake up, medical system, one kid's overdosed mom oughta be enough to make you think, what's going on with these prescription drugs? Wake up, social services, what part of filthy farmhouse, slave labor, and flat broke family with four kids under seven don't you *get?*The other themes, especially resilience, jump off the page, too. I rooted for Demon the whole time because, as Mr. Armstrong says, he is the driver. He walked out of the major car wreck, not once, but many times. Sometimes I cringed at his naivete, as with the original David Copperfield, especially when it came to Emmy and particularly Dori (who I felt sorry for, but my Lord)! But pair that resilience with the darker side of the human condition, such as which lives get celebrated and which lives just get the casket lid closed on them, and it shines all the brighter.Several scenes ""popped"" all over the book, so many it would take too much time to enumerate them all. And some I can't tell you about without spoiling the ending, although the ending is that little bit of hope and happiness I hung on for. And you *do* have to hang on, through a lot. One reason I took a star is sheer length. This thing is a doorstop. Now, that's not a problem on its own. Barbara Kingsolver is kinda known for doorstops. But it doesn't work as well here as I've seen her work with it, because what you have with this book is Demon's entire, literal life story. For me personally, there were a few times where I asked myself, ""Do I really need all this?"" And there were times where Demon seemed to relive versions of the same kind of experience. I felt like, ""Okay, I've seen this once and it was powerful enough that I think we can move on.""I also took a star because, as much as I loved all these characters, sometimes they crowded the stage. Sometimes there'd be characters in a scene or an arc who I didn't think needed to be there. I completely understood Barbara's desire to make Lee County one of those places where you keep coming back and you keep running into people you knew and they in turn touch your life again. It happens, I should know. But truth is stranger than fiction, and in fiction, all these people popping in and out just cramps the book's style. Some characters, like Tommy and Fast Forward, it works for. Others it's like, ""Okay, move along.""Perhaps this is why I thought a few threads weren't developed at the pace they should've been. For instance, Fast Forward is a monster and I'm totally behind that. And you do see hints of his true character throughout the novel, like at Creaky Farm. But he's in and out of the story so much that the actual revelation of how deep Fast Forward's problems go--well, it works, but it also feels a bit out of left field. The same is true for Betsy's thread, in that yeah, I buy Demon having a grandma he doesn't meet until he's twelve, and I buy her not wanting to be in his life. But then, as Angus says, her desire to basically take over makes no sense.Finally, yes. I did take off points for language. That's not because I can't ""handle"" it. I'm an adult, for goodness' sakes. But the near-constant F-bombs just got on my nerves after a while because, just, really? And as you might know, the misuse of Jesus' name is a very personal pet peeve. Now, I'm sure Jesus Himself had to tell His disciples to clean up their language now and again, especially Peter. And it's my personal theory that our beloved St. Paul had a potty mouth, at least to a point. But it does wear on you. So, not a major issue for adult readers, but if it's not your thing, caveat emptor. And yeah, I'd say don't give this one to your teen, it's got some pretty heavy depictions of addiction in it, as well as a couple of sex scenes I freely admit I skimmed.All that aside though, I don't regret spending a minute with Demon Copperhead. He is a perfect modern David Copperfield, he got me thinking, and in a weird way, yeah, the book blessed me. It inspired me to keep writing. And I'm willing to bet it will stir something new and unique inside you, too. Mature readers, grab a copy and savor. There's redemption to be had if you're looking.",TRUE,10-02-2023,"Reviewed in the United States February 10, 2023",63251922
